date,open,high,low,close,volume,trade_count,taker_buy_base_volume,taker_buy_quote_volume,is_trading_day
2023-11-17 15:00:00,36239.76,36390.01,36164.48,36385.19,685.57223,25077,365.07513,13245750.2467479,1
2023-11-17 15:30:00,36385.18,36437.19,36345.0,36402.63,499.20656,20538,236.2315,8596794.1286195,1
2023-11-17 16:00:00,36402.62,36440.0,36346.5,36351.79,480.33388,17654,219.98341,8006689.0125768,1
2023-11-17 16:30:00,36351.78,36363.71,36250.49,36313.74,477.24888,20726,216.2927,7852675.3356415,1
2023-11-17 17:00:00,36313.74,36324.99,36121.0,36204.0,741.71906,30000,315.74643,11436483.1369004,1
2023-11-17 17:30:00,36204.0,36374.43,36170.15,36363.94,763.09063,31393,395.12965,14334461.1824274,1
2023-11-17 18:00:00,36363.95,36440.87,36315.31,36439.99,665.11815,24207,311.34217,11325078.2567671,1
2023-11-17 18:30:00,36439.99,36464.0,36346.01,36372.83,578.59171,22284,269.77914,9823825.930313,1
2023-11-17 19:00:00,36372.82,36391.1,36250.0,36358.4,623.62132,27157,259.98739,9443249.9087829,1
2023-11-17 19:30:00,36358.39,36525.7,36297.36,36525.69,823.97103,36480,447.58416,16299348.1234832,1
2023-11-17 20:00:00,36525.7,36620.0,36454.07,36459.47,1106.65557,39170,632.93958,23133368.5276386,1
2023-11-17 20:30:00,36459.47,36499.95,36278.0,36341.0,794.00938,35880,367.49705,13364057.6008569,1
2023-11-17 21:00:00,36341.01,36436.0,36265.65,36317.5,696.05496,29348,333.39796,12112867.3575204,1
2023-11-17 21:30:00,36317.49,36370.01,35861.1,36015.53,2061.86714,69525,885.76376,31959478.5618164,1
2023-11-17 22:00:00,36015.53,36167.26,35931.83,36048.38,1113.9406,46278,516.0143,18611353.7504445,1
2023-11-17 22:30:00,36048.38,36122.18,35950.0,36044.8,1453.86523,47487,640.2116,23057175.9547076,1
2023-11-17 23:00:00,36044.79,36206.0,35980.43,36105.32,1083.20023,47211,547.72793,19780600.446418,1
2023-11-17 23:30:00,36105.32,36105.33,35909.17,35978.95,906.20902,33591,433.16049,15587326.8780706,1
2023-11-18 00:00:00,35978.95,36800.0,35952.0,36367.43,3904.6821,124597,2012.5525,73359649.1981418,1
2023-11-18 00:30:00,36367.43,36540.74,36254.0,36499.99,934.84455,38799,463.98053,16903549.0247214,1
2023-11-18 01:00:00,36500.0,36542.2,36349.27,36421.08,978.8645,29037,467.90077,17052157.6832931,1
2023-11-18 01:30:00,36421.09,36500.0,36386.32,36472.19,536.56464,20917,308.96946,11260010.3263485,1
2023-11-18 02:00:00,36472.2,36576.55,36391.43,36408.03,610.49511,23062,293.2171,10693311.5461749,1
2023-11-18 02:30:00,36408.03,36440.78,36227.87,36322.4,621.77515,23320,259.18378,9417257.7356974,1
2023-11-18 03:00:00,36322.4,36475.9,36308.0,36417.95,445.73825,20583,249.22799,9079038.9156967,1
2023-11-18 03:30:00,36417.95,36520.01,36322.56,36483.27,697.50144,21523,322.37728,11748140.655005,1
2023-11-18 04:00:00,36483.26,36514.59,36342.48,36364.92,520.29379,20012,243.32724,8861302.4822792,1
2023-11-18 04:30:00,36364.93,36429.31,36347.0,36396.38,323.85775,13548,148.13015,5389026.64195,1
2023-11-18 05:00:00,36396.38,36540.0,36396.38,36465.71,370.44462,15961,215.0409,7842373.7409452,1
2023-11-18 05:30:00,36465.72,36549.25,36419.29,36544.78,323.35299,15003,162.61379,5934506.9413891,1
2023-11-18 06:00:00,36544.77,36723.59,36487.0,36498.0,839.98895,30224,426.13307,15597576.6089586,1
2023-11-18 06:30:00,36498.0,36613.92,36497.99,36613.92,370.40851,15034,178.83547,6534486.5051821,1
2023-11-18 07:00:00,36613.91,36613.92,36446.17,36457.59,665.30442,20830,294.80105,10769682.0087187,1
2023-11-18 07:30:00,36457.59,36493.12,36388.12,36400.01,340.45285,15155,146.01107,5318852.7571264,1
2023-11-18 08:00:00,36400.01,36442.0,36377.88,36428.01,292.61698,13538,145.10075,5283755.3154386,1
2023-11-18 08:30:00,36428.02,36456.53,36400.01,36405.46,214.89816,11954,91.88808,3347754.5863477,1
2023-11-18 09:00:00,36405.47,36447.75,36390.44,36426.0,168.6375,9826,82.99707,3022832.3260479,1
2023-11-18 09:30:00,36425.99,36439.33,36406.69,36408.09,172.89506,9901,80.41365,2928243.930305,1
2023-11-18 10:00:00,36408.1,36424.01,36361.1,36370.34,227.222,13664,90.16557,3281439.0565758,1
2023-11-18 10:30:00,36370.34,36387.01,36360.22,36371.81,217.50845,11425,117.71859,4281517.2135765,1
2023-11-18 11:00:00,36371.8,36426.51,36371.8,36417.63,155.46597,9647,78.82158,2868958.2051448,1
2023-11-18 11:30:00,36417.63,36422.0,36369.45,36369.45,223.0341,11081,119.17509,4336900.2920112,1
2023-11-18 12:00:00,36369.45,36378.65,36303.98,36321.11,311.92072,18127,133.67972,4857923.4768891,1
2023-11-18 12:30:00,36321.11,36366.16,36321.1,36334.0,317.17502,15756,135.62998,4929209.4359652,1
2023-11-18 13:00:00,36334.01,36361.1,36324.19,36345.6,215.98811,13811,94.52113,3435347.9828015,1
2023-11-18 13:30:00,36345.6,36345.6,36250.01,36252.0,399.53944,16581,144.3843,5240132.0038635,1
2023-11-18 14:00:00,36251.99,36324.48,36178.58,36321.97,575.89078,24323,290.46855,10533887.0895595,1
2023-11-18 14:30:00,36321.97,36428.0,36321.96,36417.16,615.35355,17143,338.20644,12300835.1480859,1
2023-11-18 15:00:00,36417.15,36456.29,36375.28,36414.0,292.90854,14641,142.71399,5196542.8443473,1
2023-11-18 15:30:00,36413.99,36479.22,36410.75,36448.01,307.75408,14586,159.12648,5799598.4959102,1
2023-11-18 16:00:00,36448.0,36453.09,36415.98,36426.0,222.88083,12168,96.93968,3531681.8769466,1
2023-11-18 16:30:00,36425.99,36426.27,36392.0,36397.45,175.19524,10025,62.66488,2281608.4994878,1
2023-11-18 17:00:00,36397.44,36442.43,36397.44,36433.34,232.87631,11089,101.66189,3702902.5217317,1
2023-11-18 17:30:00,36433.35,36486.48,36406.22,36472.46,368.58943,13792,252.76356,9214044.2853202,1
2023-11-18 18:00:00,36472.46,36538.61,36444.64,36469.25,369.45112,16841,179.79034,6560153.7765853,1
2023-11-18 18:30:00,36469.25,36501.92,36400.0,36402.8,180.31104,12865,68.64386,2502299.5335805,1
2023-11-18 19:00:00,36402.79,36469.13,36393.44,36469.12,270.90013,13640,147.76315,5382479.4724194,1
2023-11-18 19:30:00,36469.12,36484.31,36438.05,36449.3,242.34532,12991,96.43925,3516130.2428544,1
2023-11-18 20:00:00,36449.3,36465.99,36347.69,36460.95,529.46014,22249,214.93674,7824645.3979514,1
2023-11-18 20:30:00,36460.95,36483.13,36402.21,36430.21,358.26046,19724,176.26177,6421899.5571804,1
2023-11-18 21:00:00,36430.21,36510.16,36421.1,36483.18,322.04817,16141,168.36191,6139767.8253801,1
2023-11-18 21:30:00,36483.17,36568.76,36456.12,36507.03,481.08002,20800,279.46922,10202047.2182979,1
2023-11-18 22:00:00,36507.04,36628.0,36505.14,36619.29,724.37841,25504,382.6993,13995582.5382388,1
2023-11-18 22:30:00,36619.29,36682.2,36550.0,36664.16,716.53177,24670,372.36746,13640189.3430527,1
2023-11-18 23:00:00,36664.17,36845.49,36644.22,36755.88,1039.08326,37989,560.29782,20591252.3065193,1
2023-11-18 23:30:00,36755.88,36760.0,36639.96,36674.0,630.50509,23324,262.94768,9648079.5375743,1
2023-11-19 00:00:00,36674.0,36701.76,36600.1,36646.76,612.07935,24767,248.32335,9098832.9453125,1
2023-11-19 00:30:00,36646.77,36660.0,36606.0,36620.0,321.42233,14747,153.75664,5632298.0200534,1
2023-11-19 01:00:00,36620.01,36646.0,36611.47,36634.34,271.14316,13401,138.18378,5060849.1766968,1
2023-11-19 01:30:00,36634.34,36745.5,36622.51,36707.19,311.93214,15743,151.48502,5556325.9784671,1
2023-11-19 02:00:00,36707.18,36768.0,36676.38,36702.23,376.21432,17617,177.87537,6531376.8818902,1
2023-11-19 02:30:00,36702.22,36702.23,36653.51,36679.1,222.46116,13450,99.49853,3648987.2020903,1
2023-11-19 03:00:00,36679.09,36707.16,36536.08,36589.99,550.88752,31482,208.39043,7626239.3248251,1
2023-11-19 03:30:00,36590.0,36640.0,36584.76,36598.0,228.99431,11572,106.55549,3900526.7540141,1
2023-11-19 04:00:00,36597.99,36611.78,36540.92,36558.09,335.33446,24133,125.93997,4606967.7417231,1
2023-11-19 04:30:00,36558.09,36575.82,36524.31,36542.01,246.16345,12186,104.48793,3818997.6099152,1
2023-11-19 05:00:00,36542.01,36556.56,36443.1,36499.0,338.60609,16686,158.83441,5794287.3455409,1
2023-11-19 05:30:00,36498.99,36531.1,36478.88,36506.0,204.5198,10786,86.62627,3162132.6785251,1
2023-11-19 06:00:00,36506.0,36571.33,36498.34,36530.54,270.29206,12592,134.36266,4909155.4032913,1
2023-11-19 06:30:00,36530.54,36568.53,36516.62,36568.1,233.72924,9535,97.39611,3559952.2658516,1
2023-11-19 07:00:00,36568.11,36573.44,36511.65,36546.01,286.32181,13592,101.82196,3720313.4388743,1
2023-11-19 07:30:00,36546.0,36559.47,36456.0,36464.69,252.26186,13776,97.84304,3572944.5164397,1
2023-11-19 08:00:00,36464.69,36491.55,36434.56,36444.01,292.1822,15528,124.77597,4549575.976683,1
2023-11-19 08:30:00,36444.02,36489.62,36388.27,36485.44,333.08354,17635,170.17618,6200744.8497911,1
2023-11-19 09:00:00,36485.44,36497.69,36401.1,36435.97,273.39584,13696,130.64929,4761119.1265403,1
2023-11-19 09:30:00,36435.97,36471.02,36432.52,36453.99,200.80005,10284,110.76749,4038303.3148036,1
2023-11-19 10:00:00,36454.0,36456.0,36427.0,36427.0,195.65403,9500,89.2499,3252390.939853,1
2023-11-19 10:30:00,36427.01,36521.12,36422.6,36521.11,283.23795,13529,164.77914,6011040.7533172,1
2023-11-19 11:00:00,36521.11,36530.75,36489.02,36491.1,145.14809,8857,58.33035,2129523.541302,1
2023-11-19 11:30:00,36491.11,36534.94,36491.1,36534.93,143.70434,8286,75.03516,2739750.1593736,1
2023-11-19 12:00:00,36534.94,36548.41,36518.0,36547.99,200.02483,10220,107.15983,3914725.1996794,1
2023-11-19 12:30:00,36548.0,36548.0,36510.95,36510.96,130.65697,7456,48.04412,1755060.2837793,1
2023-11-19 13:00:00,36510.95,36653.06,36500.0,36576.0,520.42413,20406,280.46505,10259129.3346507,1
2023-11-19 13:30:00,36576.01,36635.11,36574.0,36601.09,235.1538,15208,113.76086,4164478.1645966,1
2023-11-19 14:00:00,36601.09,36669.0,36578.0,36608.0,438.61372,17858,244.86027,8966559.827995,1
2023-11-19 14:30:00,36608.0,36626.83,36591.99,36611.5,236.63817,11041,132.71165,4857978.7799549,1
2023-11-19 15:00:00,36611.49,36716.0,36603.03,36680.0,304.36081,17121,175.8374,6445521.4144982,1
2023-11-19 15:30:00,36680.01,36680.01,36612.53,36615.99,262.39458,23866,119.2567,4370205.8997547,1
2023-11-19 16:00:00,36616.0,36632.68,36578.85,36632.67,220.45357,12876,122.0505,4467760.8699285,1
2023-11-19 16:30:00,36632.67,36660.36,36616.78,36627.88,173.11097,10257,93.37962,3421137.3171385,1
2023-11-19 17:00:00,36627.87,36632.16,36533.49,36541.66,205.60209,12569,91.64927,3352462.316212,1
2023-11-19 17:30:00,36541.65,36562.01,36530.52,36530.53,203.14669,11384,86.8611,3174955.3467432,1
2023-11-19 18:00:00,36530.52,36531.09,36384.02,36420.09,853.3701,27809,397.11662,14471622.2424303,1
2023-11-19 18:30:00,36420.09,36477.5,36405.87,36453.62,358.48668,16969,159.18097,5801844.501521,1
2023-11-19 19:00:00,36453.63,36484.5,36403.09,36434.0,297.09236,21405,130.29116,4749429.381864,1
2023-11-19 19:30:00,36434.0,36494.0,36414.64,36492.63,376.70398,17115,183.93735,6705724.5339587,1
2023-11-19 20:00:00,36492.63,36515.5,36461.17,36480.0,317.82056,21825,142.87997,5212674.3096424,1
2023-11-19 20:30:00,36480.0,36511.1,36479.87,36487.04,188.58828,10414,80.26827,2929412.4203686,1
2023-11-19 21:00:00,36487.04,36487.05,36385.7,36470.01,389.4855,17477,172.89098,6297973.8757022,1
2023-11-19 21:30:00,36470.0,36482.0,36425.48,36457.99,327.10145,12795,127.51994,4648280.3886958,1
2023-11-19 22:00:00,36457.99,36560.0,36406.53,36539.99,462.61797,17342,261.91106,9554580.6753329,1
2023-11-19 22:30:00,36539.99,36570.0,36510.95,36568.27,322.42126,14308,157.58929,5758854.8654118,1
2023-11-19 23:00:00,36568.27,36640.0,36526.59,36542.7,455.74698,18895,220.90633,8082408.2693588,1
2023-11-19 23:30:00,36542.69,36558.0,36511.11,36557.98,226.78116,11710,102.86252,3758703.6175947,1
2023-11-20 00:00:00,36557.98,36575.68,36541.22,36575.68,167.8197,10479,69.60228,2544801.3793506,1
2023-11-20 00:30:00,36575.68,36603.04,36537.47,36603.04,233.62514,11358,131.345,4804325.0421395,1
2023-11-20 01:00:00,36603.04,36764.93,36597.49,36737.99,702.15143,22946,351.51166,12895789.0952929,1
2023-11-20 01:30:00,36738.0,36900.0,36691.99,36835.99,1308.32942,36123,709.1304,26102732.6283349,1
2023-11-20 02:00:00,36835.99,36856.0,36770.0,36837.99,678.09919,21888,307.85116,11333002.17339,1
2023-11-20 02:30:00,36838.0,36986.44,36820.53,36948.97,899.17114,25268,452.52689,16704455.8971728,1
2023-11-20 03:00:00,36948.97,37027.9,36819.03,36824.63,1030.34266,32690,506.91557,18723613.3204047,1
2023-11-20 03:30:00,36824.63,36929.17,36800.0,36916.8,546.19108,17249,279.642,10311246.4525204,1
2023-11-20 04:00:00,36916.81,37008.94,36845.64,37008.03,579.16348,20211,296.14911,10937146.2849232,1
2023-11-20 04:30:00,37008.03,37084.22,36935.26,36984.46,595.7072,21429,295.26568,10924664.8729215,1
2023-11-20 05:00:00,36984.47,37033.98,36934.08,36934.08,336.42998,15272,162.31944,6002810.4449908,1
2023-11-20 05:30:00,36934.09,36981.1,36923.6,36980.29,238.15508,11707,114.99725,4249230.1161728,1
2023-11-20 06:00:00,36980.3,37495.51,36980.29,37331.09,2873.23077,78515,1566.79666,58453784.3589689,1
2023-11-20 06:30:00,37331.09,37500.0,37331.09,37359.86,945.34389,34256,454.38052,17005076.285969,1
2023-11-20 07:00:00,37359.85,37382.68,37192.39,37199.99,859.29822,34184,361.13941,13464695.7231654,1
2023-11-20 07:30:00,37200.0,37299.35,37138.0,37299.34,628.5349,26230,324.20203,12069602.9430501,1
2023-11-20 08:00:00,37299.34,37342.0,37222.62,37311.11,428.70418,20486,213.07582,7945013.6124167,1
2023-11-20 08:30:00,37311.11,37358.58,37265.9,37291.45,442.62119,16654,190.71204,7115321.2202569,1
2023-11-20 09:00:00,37291.46,37300.0,37193.28,37283.55,608.21529,18836,274.88973,10238636.9465971,1
2023-11-20 09:30:00,37283.55,37315.77,37236.27,37303.92,247.04938,11602,97.85697,3648298.7075541,1
2023-11-20 10:00:00,37303.93,37315.77,37213.16,37240.92,283.86721,12934,104.70089,3900235.8162348,1
2023-11-20 10:30:00,37240.91,37252.78,37038.3,37114.34,882.30464,27807,373.94943,13874570.0982156,1
2023-11-20 11:00:00,37114.34,37146.23,37078.73,37143.97,320.63044,15785,154.26577,5725605.1604745,1
2023-11-20 11:30:00,37143.98,37215.23,37135.55,37207.26,222.34059,10696,115.99186,4312753.8771582,1
2023-11-20 12:00:00,37207.27,37215.41,37112.09,37131.1,303.54457,14979,128.59299,4779018.0687684,1
2023-11-20 12:30:00,37131.09,37148.83,37040.17,37132.88,365.02462,17433,145.88254,5410983.0701459,1
2023-11-20 13:00:00,37132.88,37166.1,37092.0,37114.97,267.47448,13231,116.64677,4332168.6766722,1
2023-11-20 13:30:00,37114.97,37200.0,37060.4,37182.62,354.74857,15103,176.88917,6571070.833339,1
2023-11-20 14:00:00,37182.62,37187.67,37096.23,37170.18,251.87135,14775,104.08255,3865128.3077437,1
2023-11-20 14:30:00,37170.18,37257.08,37160.72,37244.47,427.53656,18524,198.24336,7375748.1512011,1
2023-11-20 15:00:00,37244.47,37251.1,37144.69,37208.01,513.56164,21328,223.58973,8316115.2446464,1
2023-11-20 15:30:00,37208.0,37217.7,37061.1,37123.95,648.93273,24576,328.14001,12174488.8444173,1
2023-11-20 16:00:00,37123.94,37200.0,37076.06,37180.99,547.82519,20179,300.9269,11179012.1109036,1
2023-11-20 16:30:00,37181.0,37249.1,37118.21,37190.15,639.42619,22354,350.54747,13031477.4154612,1
2023-11-20 17:00:00,37190.16,37219.0,37152.46,37154.0,359.92414,15719,149.62306,5564902.7884962,1
2023-11-20 17:30:00,37154.0,37375.92,37147.59,37290.0,780.08675,31735,432.67824,16122056.6375826,1
2023-11-20 18:00:00,37290.0,37420.0,37275.0,37277.8,794.94209,32648,422.19482,15768111.3135808,1
2023-11-20 18:30:00,37277.79,37285.26,37083.52,37147.5,917.00755,33447,406.95969,15125138.6338192,1
2023-11-20 19:00:00,37147.51,37150.42,37081.1,37084.82,540.85308,22780,280.03526,10390973.9332055,1
2023-11-20 19:30:00,37084.82,37158.41,37084.81,37143.1,374.05868,18235,205.3318,7623178.2484569,1
2023-11-20 20:00:00,37143.11,37239.99,37055.5,37220.0,785.17978,33263,401.19351,14914022.291612,1
2023-11-20 20:30:00,37220.29,37220.29,37088.63,37093.3,420.37119,22332,172.19501,6394490.818748,1
2023-11-20 21:00:00,37093.3,37117.51,36677.0,37115.13,1959.86104,66425,917.83868,33899120.808254,1
2023-11-20 21:30:00,37115.12,37489.39,37102.0,37411.11,1652.70195,64169,917.21182,34190389.9768274,1
2023-11-20 22:00:00,37411.11,37493.2,37264.01,37316.37,1717.902,54738,901.71965,33694049.3305252,1
2023-11-20 22:30:00,37316.37,37469.0,37219.53,37461.61,1006.65122,38698,553.78229,20692229.9972195,1
2023-11-20 23:00:00,37461.62,37628.0,37311.1,37335.98,1716.1674,64125,879.77235,32992771.9702352,1
2023-11-20 23:30:00,37335.99,37383.0,37233.6,37234.83,1094.45807,45773,516.09464,19255388.3153472,1
2023-11-21 00:00:00,37234.83,37280.0,36812.13,37024.4,1452.29503,58460,683.66044,25369559.3496473,1
2023-11-21 00:30:00,37024.39,37750.0,36882.0,37576.66,3396.77727,109075,1822.28109,68232344.5035518,1
2023-11-21 01:00:00,37576.65,37690.0,37302.02,37552.0,1489.04689,65970,691.44344,25931458.7827118,1
2023-11-21 01:30:00,37552.0,37655.78,37401.1,37527.26,893.79444,47084,425.89613,15985218.7943031,1
2023-11-21 02:00:00,37527.26,37628.36,37450.0,37593.69,556.80563,31153,240.83545,9041899.248928,1
2023-11-21 02:30:00,37593.7,37746.0,37542.13,37569.23,906.75948,38583,451.9243,17012703.4444782,1
2023-11-21 03:00:00,37569.23,37597.62,37475.29,37531.1,552.78939,26009,252.86119,9487897.9956484,1
2023-11-21 03:30:00,37531.1,37553.27,37412.21,37548.69,483.35662,24951,230.25373,8629930.2663184,1
2023-11-21 04:00:00,37548.68,37566.0,37271.1,37302.09,668.80664,40263,262.02219,9793927.473301,1
2023-11-21 04:30:00,37302.1,37418.91,37282.3,37415.99,408.53759,22738,213.6965,7984053.4633674,1
2023-11-21 05:00:00,37416.0,37570.72,37375.41,37527.65,502.35692,25875,256.2948,9608644.1126312,1
2023-11-21 05:30:00,37527.65,37533.22,37346.15,37425.78,446.4962,22241,162.28944,6073925.6867542,1
2023-11-21 06:00:00,37425.78,37605.76,37425.78,37486.85,573.45158,32083,285.99323,10735490.5785907,1
2023-11-21 06:30:00,37486.86,37535.43,37438.16,37448.78,327.75235,18782,170.81833,6402160.1471549,1
2023-11-21 07:00:00,37448.79,37513.92,37413.1,37513.91,302.43037,21436,152.64281,5719363.8726843,1
2023-11-21 07:30:00,37513.91,37516.48,37304.72,37394.17,504.82076,29112,216.59978,8096932.22977,1
2023-11-21 08:00:00,37394.16,37436.78,37350.13,37434.37,367.30131,17582,151.50221,5666169.4993273,1
2023-11-21 08:30:00,37434.37,37630.6,37432.0,37600.61,564.56426,24299,318.34043,11948762.6358282,1
2023-11-21 09:00:00,37600.61,37649.44,37485.24,37509.99,482.70562,24564,231.7472,8706055.6431865,1
2023-11-21 09:30:00,37510.0,37626.99,37419.57,37452.34,721.22927,33445,322.82701,12108044.4965399,1
2023-11-21 10:00:00,37452.33,37555.99,37445.4,37548.0,393.45258,19041,203.32751,7624635.8873146,1
2023-11-21 10:30:00,37548.01,37549.89,37399.99,37464.86,433.72519,18898,186.56334,6990785.3958887,1
2023-11-21 11:00:00,37464.86,37475.88,37424.01,37459.99,214.98211,12393,107.35561,4020409.2839837,1
2023-11-21 11:30:00,37460.0,37480.17,37388.0,37389.98,224.35148,12807,101.52312,3800017.2815602,1
2023-11-21 12:00:00,37389.99,37398.81,37347.23,37374.85,375.09831,20090,145.33895,5431207.1570863,1
2023-11-21 12:30:00,37374.86,37383.41,37316.0,37355.89,301.19816,15760,116.80243,4361803.4949657,1
2023-11-21 13:00:00,37355.9,37401.53,37322.0,37386.7,330.63319,15260,183.79099,6867975.8713611,1
2023-11-21 13:30:00,37386.7,37411.1,37365.94,37369.98,214.1604,10732,97.35758,3640151.5772315,1
2023-11-21 14:00:00,37369.98,37369.99,37241.25,37258.46,457.62932,23910,189.00396,7047430.4489201,1
2023-11-21 14:30:00,37258.46,37316.99,37242.31,37279.91,400.0485,17271,160.39312,5980670.8042894,1
2023-11-21 15:00:00,37279.91,37379.49,37270.25,37379.48,362.54386,15905,205.42048,7665906.4402492,1
2023-11-21 15:30:00,37379.48,37418.0,37334.32,37407.62,272.74287,13937,138.38011,5171439.0047518,1
2023-11-21 16:00:00,37407.63,37407.63,37369.83,37378.65,266.48751,14517,105.35459,3938773.9673495,1
2023-11-21 16:30:00,37378.64,37378.65,37312.0,37314.01,291.26571,13560,116.0989,4335393.5398723,1
2023-11-21 17:00:00,37314.01,37389.23,37312.28,37378.34,240.02925,12512,134.44347,5021215.2622547,1
2023-11-21 17:30:00,37378.33,37406.91,37335.27,37345.62,407.05656,15491,157.53056,5888151.0700555,1
2023-11-21 18:00:00,37345.63,37356.87,37167.9,37193.52,463.03911,22905,175.28113,6531673.6992406,1
2023-11-21 18:30:00,37193.53,37243.03,37150.0,37174.97,576.5665,25677,254.30961,9459858.5523885,1
2023-11-21 19:00:00,37174.97,37229.97,37122.0,37229.96,477.44726,23853,249.97019,9294526.4777537,1
2023-11-21 19:30:00,37229.96,37229.97,37112.19,37184.0,527.67939,22001,227.76435,8465745.5829482,1
2023-11-21 20:00:00,37184.0,37199.93,37096.77,37163.13,646.86942,25169,255.69038,9498281.1179688,1
2023-11-21 20:30:00,37163.13,37175.0,37000.0,37011.88,953.27308,32287,415.10271,15387676.6294035,1
2023-11-21 21:00:00,37011.88,37015.93,36856.0,36887.97,1730.87576,56763,702.57264,25941541.2953959,1
2023-11-21 21:30:00,36887.98,36887.98,36450.0,36635.97,3120.10174,93945,1424.99581,52244834.1339075,1
2023-11-21 22:00:00,36635.97,36654.8,36250.0,36461.15,4394.98086,127150,2138.4308,77939878.4570922,1
2023-11-21 22:30:00,36461.15,37190.67,36363.01,36975.04,3711.69467,119786,1896.21919,69834312.2225336,1
2023-11-21 23:00:00,36975.03,37057.21,36755.0,36959.63,1611.01386,65039,755.06333,27876878.7805657,1
2023-11-21 23:30:00,36959.63,37267.0,36846.0,37194.8,1437.91419,60266,757.03247,28071553.8313557,1
2023-11-22 00:00:00,37194.8,37500.0,37125.18,37279.12,1974.37858,77336,1068.6769,39906458.1693445,1
2023-11-22 00:30:00,37279.13,37318.99,36580.0,36901.99,2634.34441,113731,1206.75719,44567079.0117945,1
2023-11-22 01:00:00,36901.99,36943.68,36700.0,36939.82,1538.25762,81626,736.98457,27130611.519845,1
2023-11-22 01:30:00,36939.82,36974.41,36832.5,36883.25,836.65913,40118,404.31946,14918001.4786392,1
2023-11-22 02:00:00,36883.25,37115.99,36752.52,36999.99,943.25813,54812,478.11555,17666326.6078515,1
2023-11-22 02:30:00,37000.0,37076.47,36922.62,36980.0,571.02188,36695,256.53773,9493371.6305521,1
2023-11-22 03:00:00,36979.99,37058.59,36835.01,36989.98,678.64962,40248,318.49474,11767072.0137125,1
2023-11-22 03:30:00,36989.98,37170.0,36906.56,36935.9,1095.23225,52741,557.41359,20639704.99751,1
2023-11-22 04:00:00,36935.89,37023.01,36879.12,36949.99,718.36189,36504,363.35735,13423933.2071392,1
2023-11-22 04:30:00,36950.0,36969.52,36719.88,36833.92,852.46162,40627,397.57687,14637922.6082706,1
2023-11-22 05:00:00,36833.91,36890.39,36592.0,36592.01,1008.41279,43013,455.45515,16732261.5102509,1
2023-11-22 05:30:00,36592.02,36600.0,36287.0,36377.58,1921.63966,71307,792.57637,28910481.9510945,1
2023-11-22 06:00:00,36377.58,36422.44,36090.57,36118.01,2415.73658,78700,1159.31657,42039086.7541443,1
2023-11-22 06:30:00,36118.0,36199.42,35735.0,35741.65,2678.22145,92074,1181.06187,42509642.4526868,1
2023-11-22 07:00:00,35741.65,36124.0,35632.01,36123.99,2473.97256,75134,1354.55844,48646119.5837837,1
2023-11-22 07:30:00,36124.0,36147.19,35976.81,36108.17,1027.62855,35852,580.96697,20961475.4166975,1
2023-11-22 08:00:00,36108.16,36176.48,36065.79,36125.77,1009.91677,31491,631.93356,22829386.4969644,1
2023-11-22 08:30:00,36125.78,36193.26,36072.19,36093.02,745.65847,24609,446.60728,16133478.9547617,1
2023-11-22 09:00:00,36093.01,36112.87,36035.0,36111.14,589.73291,19550,305.91994,11035866.2219833,1
2023-11-22 09:30:00,36111.14,36306.71,36111.13,36294.13,689.89676,26296,429.16071,15540384.1768005,1
2023-11-22 10:00:00,36294.12,36380.0,36260.0,36356.78,872.76472,23890,553.93562,20123649.5159641,1
2023-11-22 10:30:00,36356.77,36380.0,36310.05,36380.0,612.03764,17911,416.28956,15135537.4083653,1
2023-11-22 11:00:00,36379.99,36431.1,36325.44,36335.88,878.29297,25663,487.5102,17735516.2173923,1
2023-11-22 11:30:00,36335.88,36464.1,36335.87,36418.07,659.85521,26009,371.50925,13528563.3843137,1
2023-11-22 12:00:00,36418.07,36479.84,36381.23,36381.24,642.81284,20638,337.18661,12287482.1489172,1
2023-11-22 12:30:00,36381.23,36401.1,36339.13,36358.99,469.65502,16237,209.78965,7629156.0410786,1
2023-11-22 13:00:00,36358.99,36484.97,36358.99,36440.41,420.97359,20293,246.51187,8981236.8584411,1
2023-11-22 13:30:00,36440.41,36556.0,36427.64,36514.5,605.38273,25914,361.34383,13194148.0690423,1
2023-11-22 14:00:00,36514.5,36555.0,36480.38,36542.79,431.39206,17707,201.76398,7367468.0635755,1
2023-11-22 14:30:00,36542.79,36558.87,36436.0,36439.81,561.87464,24197,254.57878,9290326.4081869,1
2023-11-22 15:00:00,36439.8,36491.94,36404.01,36416.01,396.12349,23753,158.15813,5766041.9178223,1
2023-11-22 15:30:00,36416.02,36562.06,36391.03,36560.22,563.05117,24401,275.24669,10039904.3163136,1
2023-11-22 16:00:00,36560.23,36571.4,36508.19,36523.07,430.09529,20898,231.98447,8477214.5904188,1
2023-11-22 16:30:00,36523.06,36701.9,36523.06,36690.98,768.43095,30216,463.70971,16987932.4347767,1
2023-11-22 17:00:00,36690.98,36773.53,36574.0,36585.18,633.97185,27674,299.05957,10972261.9895704,1
2023-11-22 17:30:00,36585.17,36730.0,36566.81,36664.46,578.7508,26873,283.76404,10400346.4058995,1
2023-11-22 18:00:00,36664.47,36668.85,36517.47,36546.28,708.3803,29108,375.36011,13729709.6774816,1
2023-11-22 18:30:00,36546.29,36571.82,36436.64,36463.93,598.97255,27154,236.98336,8650378.1692332,1
